,lookback,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
20,5,64,100,0.1,"[0.18617676736508573, 0.18612179755047864, 0.18612146127292972, 0.1861214452715055, 0.18612144252526858, 0.18612145123264617, 0.18612144166189867, 0.1861214572316176, 0.18612144314304457, 0.18612142827995878, 0.1861214305558973, 0.18612141564552012, 0.18612143754680988, 0.18612142878662843, 0.18612144932122932]","[1.1028560122038538, 1.10285487888584, 1.1028547959095365, 1.1028547959095365, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905, 1.1028547924521905]","[0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128]","[0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406]",0.608208954334259
21,5,64,500,0.001,"[0.18647711943506218, 0.18638266003036424, 0.18631637515885033, 0.1862707502162469, 0.18623803939270087, 0.18621376096386433, 0.18619578271288395, 0.18618194788656214, 0.1861713345642671, 0.1861631036081836, 0.1861565608548126, 0.18615136920113423, 0.1861472104460555, 0.18614379889612048, 0.18614097501436047]","[1.1032062768936157, 1.1031156778335571, 1.103054165840149, 1.1030097007751465, 1.1029771566390991, 1.1029529571533203, 1.102934718132019, 1.102920651435852, 1.1029095649719238, 1.1029008626937866, 1.1028939485549927, 1.1028884649276733, 1.1028838157653809, 1.1028801202774048, 1.1028770208358765]","[0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128]","[0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406]",0.608208954334259
22,5,64,500,0.005,"[0.1863768813469686, 0.1862020516952823, 0.18615372628281432, 0.18613901079173176, 0.18613162222664711, 0.18612776070155881, 0.18612558348489203, 0.18612443357821815, 0.1861236950859797, 0.18612317345682378, 0.1861228185421056, 0.1861225555685526, 0.18612234908964437, 0.18612219053051196, 0.1861220782099307]","[1.1029980182647705, 1.1029070615768433, 1.1028807163238525, 1.1028696298599243, 1.1028637886047363, 1.1028605699539185, 1.1028589010238647, 1.1028578281402588, 1.102856993675232, 1.1028565168380737, 1.102856159210205, 1.102855920791626, 1.1028556823730469, 1.1028555631637573, 1.1028554439544678]","[0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128]","[0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406]",0.608208954334259
23,5,64,500,0.1,"[0.18633517532894187, 0.18615349315584076, 0.18613287280075286, 0.186125336921875, 0.18612290110409854, 0.186122049042601, 0.18612173534083096, 0.18612157861309603, 0.18612152847753885, 0.1861214741356363, 0.18612147822652844, 0.1861214706104649, 0.18612146269037458, 0.18612145245352313, 0.1861214288991437]","[1.102913737297058, 1.102873682975769, 1.1028611660003662, 1.1028568744659424, 1.1028556823730469, 1.1028552055358887, 1.1028549671173096, 1.10285484790802, 1.10285484790802, 1.1028547286987305, 1.1028547286987305, 1.1028547286987305, 1.1028547286987305, 1.1028547286987305, 1.1028547286987305]","[0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128]","[0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406]",0.608208954334259
24,5,64,800,0.001,"[0.18651346123415577, 0.18644499427769795, 0.1863886085300406, 0.18634469856408017, 0.18630944074394684, 0.18628162454427913, 0.18625880130263592, 0.18624014296561234, 0.18622463000882974, 0.18621156918854753, 0.1862006033193474, 0.18619133181069508, 0.1861833681252377, 0.18617657122533182, 0.18617077799867993]","[1.103269338607788, 1.1031967401504517, 1.1031395196914673, 1.103094458580017, 1.1030585765838623, 1.1030293703079224, 1.1030054092407227, 1.1029853820800781, 1.102968692779541, 1.102954626083374, 1.102942705154419, 1.1029325723648071, 1.1029239892959595, 1.1029164791107178, 1.102910041809082]","[0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128]","[0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406]",0.608208954334259
25,5,64,800,0.005,"[0.18642491841119183, 0.18626160494798472, 0.18619307641648064, 0.18616165782609753, 0.18614587683605502, 0.18613746194245895, 0.18613234109598725, 0.18612912578412363, 0.1861271285875277, 0.18612581725455513, 0.18612493389894155, 0.18612432147353147, 0.1861237844775531, 0.18612336393986828, 0.1861230527197034]","[1.1030714511871338, 1.102964162826538, 1.1029150485992432, 1.1028907299041748, 1.1028777360916138, 1.102870225906372, 1.1028653383255005, 1.1028623580932617, 1.1028605699539185, 1.102859377861023, 1.102858543395996, 1.1028578281402588, 1.102857232093811, 1.1028568744659424, 1.1028565168380737]","[0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128]","[0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406]",0.608208954334259
26,5,64,800,0.1,"[0.1864265585241239, 0.1861925549835952, 0.1861524256177185, 0.18613504649193818, 0.18612779861639353, 0.18612499005629135, 0.18612347731043485, 0.18612262889866002, 0.18612215526340423, 0.1861218916606312, 0.186121790893068, 0.18612161352614726, 0.18612155216661366, 0.18612150015109333, 0.18612149391661992]","[1.1029890775680542, 1.1028958559036255, 1.1028754711151123, 1.1028634309768677, 1.1028594970703125, 1.1028573513031006, 1.1028562784194946, 1.1028556823730469, 1.1028553247451782, 1.1028550863265991, 1.1028549671173096, 1.10285484790802, 1.10285484790802, 1.10285484790802, 1.1028547286987305]","[0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128, 0.6082128]","[0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406, 0.575406]",0.608208954334259
27,10,16,100,0.001,"[0.1944856930296818, 0.1943732145397814, 0.19431855406963405, 0.1942885190716927, 0.19427127436802274, 0.19426108184805085, 0.19425501356802988, 0.19425124898269727, 0.1942488361811467, 0.19424723271965078, 0.19424611022788296, 0.19424528722136847, 0.19424469928268953, 0.1942442317587371, 0.1942438765262775]","[1.105612494917803, 1.1055292715859968, 1.1054858440576598, 1.105461526748746, 1.1054471218308737, 1.1054383925227231, 1.1054328853307769, 1.1054292917251587, 1.1054268652616546, 1.1054251408854197, 1.1054239584956058, 1.1054230464059254, 1.1054223408532697, 1.1054218501545663, 1.1054214460905207]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
28,10,16,100,0.005,"[0.19435725412188712, 0.19425408210848086, 0.19424554768378122, 0.19424352795012337, 0.19424274987944964, 0.1942424435400097, 0.19424231267226696, 0.1942422461320406, 0.1942421969252592, 0.1942421679615044, 0.19424216455261417, 0.19424215662916777, 0.1942421603628127, 0.19424216574034278, 0.19424215435298192]","[1.1054479084735693, 1.1054262234721073, 1.1054219056007475, 1.105420520139295, 1.1054200294405916, 1.105419787556626, 1.1054196870604227, 1.1054196149803872, 1.1054195803265239, 1.105419559534206, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
29,10,16,100,0.1,"[0.19426593058418798, 0.19424231002029838, 0.19424215669993417, 0.19424215866142605, 0.19424215682254697, 0.19424216918123244, 0.19424214901396977, 0.19424216541718795, 0.19424216544672138, 0.19424216449564358, 0.19424216461859353, 0.19424216119602242, 0.19424215677446116, 0.19424215851389567, 0.1942421668507361]","[1.1054200329059778, 1.1054195768611377, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
30,10,16,500,0.001,"[0.19450650516523754, 0.19446796180558862, 0.194436986001272, 0.19441163162349298, 0.194390517656596, 0.1943724994097895, 0.19435727595647911, 0.19434390149263217, 0.19433236020673497, 0.19432232097453883, 0.19431352764433818, 0.19430577367420895, 0.19429901233973462, 0.1942930149844816, 0.19428778253303072]","[1.1056839227676392, 1.105648159980774, 1.1056187152862549, 1.1055935621261597, 1.10557222366333, 1.1055541038513184, 1.1055384874343872, 1.1055251359939575, 1.105513334274292, 1.105502963066101, 1.1054939031600952, 1.1054860353469849, 1.105479121208191, 1.1054730415344238, 1.105467677116394]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
31,10,16,500,0.005,"[0.19448525587902749, 0.1943689777353064, 0.19430804640806257, 0.19427892061830676, 0.19426384095907703, 0.19425555489641433, 0.19425108564599594, 0.1942485171450146, 0.19424687446535188, 0.19424583335843365, 0.19424508062057436, 0.19424453945356174, 0.1942441295928706, 0.19424382117966954, 0.19424354611686984]","[1.1056184768676758, 1.105523943901062, 1.1054751873016357, 1.105450987815857, 1.1054390668869019, 1.1054327487945557, 1.1054291725158691, 1.1054266691207886, 1.1054250001907349, 1.1054238080978394, 1.1054229736328125, 1.1054222583770752, 1.105421781539917, 1.1054214239120483, 1.1054211854934692]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
32,10,16,500,0.1,"[0.1943568130560227, 0.19425602362808053, 0.19424656822808561, 0.1942438410547197, 0.19424284867472338, 0.19424251184221877, 0.19424237354803972, 0.19424228103987434, 0.19424223153020198, 0.19424219879455626, 0.19424222666296373, 0.19424221253228657, 0.1942422120006526, 0.1942421955758592, 0.19424215296616598]","[1.1054496765136719, 1.1054267883300781, 1.1054223775863647, 1.1054205894470215, 1.1054199934005737, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
33,10,16,800,0.001,"[0.19454204459841273, 0.1945149125964713, 0.1944902374369652, 0.1944683313965913, 0.19444865236422884, 0.1944312092451082, 0.19441546109864236, 0.19440132512669092, 0.19438839864058974, 0.19437679663809035, 0.19436631105539717, 0.1943566031607625, 0.19434781241564864, 0.19433983950081138, 0.19433252988412067]","[1.1057363748550415, 1.1057089567184448, 1.1056842803955078, 1.1056621074676514, 1.105642318725586, 1.1056243181228638, 1.1056079864501953, 1.1055930852890015, 1.1055794954299927, 1.1055670976638794, 1.1055556535720825, 1.105545163154602, 1.105535626411438, 1.1055269241333008, 1.1055189371109009]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
34,10,16,800,0.005,"[0.19450356690319026, 0.194413383837092, 0.19435506978966952, 0.19431823804866688, 0.19429485794183757, 0.1942799407853952, 0.19427009310569487, 0.19426334169312864, 0.1942585828139099, 0.19425496363467243, 0.19425235076922048, 0.1942504071616091, 0.19424904280389355, 0.19424791962308993, 0.19424704382929955]","[1.1056569814682007, 1.1055763959884644, 1.1055248975753784, 1.1054925918579102, 1.105472445487976, 1.1054593324661255, 1.10545015335083, 1.1054432392120361, 1.105437994003296, 1.1054340600967407, 1.105431079864502, 1.1054288148880005, 1.1054271459579468, 1.1054258346557617, 1.1054248809814453]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
35,10,16,800,0.1,"[0.19438903733820442, 0.19427767459152898, 0.1942533797641222, 0.1942475623650536, 0.19424504664222852, 0.1942436822536936, 0.19424305699049133, 0.19424264319433668, 0.1942424590948819, 0.19424237723407586, 0.1942423037340042, 0.19424226316079235, 0.19424221869016528, 0.1942422210615448, 0.1942422059292384]","[1.105479121208191, 1.105437994003296, 1.1054264307022095, 1.1054235696792603, 1.1054214239120483, 1.105420708656311, 1.1054201126098633, 1.1054198741912842, 1.1054197549819946, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.1054195165634155, 1.1054195165634155]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
36,10,32,100,0.001,"[0.1944969895212069, 0.19435750357180365, 0.19430338351209533, 0.19427675596765231, 0.1942626568280825, 0.194255139796571, 0.19425083927788106, 0.19424823510708983, 0.19424660207722938, 0.19424551793666525, 0.19424473008523743, 0.19424417866114624, 0.19424378237412707, 0.19424343929478022, 0.19424320972478346]","[1.10560445799384, 1.1055145263671875, 1.1054724357848944, 1.1054501256277396, 1.1054382871749788, 1.1054316655147907, 1.105427816163662, 1.1054254486117252, 1.1054238760194113, 1.1054228329381277, 1.1054220650085183, 1.1054215500521105, 1.1054211459880652, 1.1054208174694415, 1.1054205686547036]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
37,10,32,100,0.005,"[0.194334450822824, 0.19424915020263256, 0.19424432761843022, 0.1942430460427557, 0.19424259251504647, 0.19424238851970374, 0.19424226166615727, 0.19424223437743324, 0.19424220609874487, 0.19424217772409302, 0.19424215767215233, 0.1942421588380418, 0.19424216255001633, 0.19424216754329918, 0.19424216095173044]","[1.105436309132465, 1.1054235364115514, 1.1054211487603742, 1.1054203087507293, 1.1054199324097744, 1.10541974597199, 1.10541968012965, 1.1054196115150008, 1.1054195768611377, 1.105419559534206, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
38,10,32,100,0.1,"[0.1942888826840666, 0.19424263185391233, 0.19424225183467708, 0.19424217375215821, 0.19424217714418765, 0.19424217077041706, 0.1942421528275082, 0.1942421580284494, 0.19424216296516034, 0.19424216991756502, 0.19424216994421975, 0.19424215026514285, 0.19424215332399392, 0.194242150473514, 0.19424216894250648]","[1.1054209484610447, 1.105419690525809, 1.1054196080496146, 1.105419559534206, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
39,10,32,500,0.001,"[0.19454043211401928, 0.19447943896455874, 0.1944352247768622, 0.1944014078397169, 0.19437503013393873, 0.19435388896702918, 0.19433695276593718, 0.19432289087846336, 0.19431111853350158, 0.19430140149322142, 0.19429323534782078, 0.1942863723488511, 0.19428059238495313, 0.19427575451257373, 0.19427161038137641]","[1.105711817741394, 1.1056565046310425, 1.1056151390075684, 1.1055831909179688, 1.1055575609207153, 1.1055365800857544, 1.1055192947387695, 1.1055047512054443, 1.1054927110671997, 1.1054826974868774, 1.1054742336273193, 1.1054670810699463, 1.1054611206054688, 1.105455994606018, 1.1054515838623047]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
40,10,32,500,0.005,"[0.19446690370364358, 0.19433532585213845, 0.19428658842531946, 0.19426588326569302, 0.19425641924851683, 0.19425111108968207, 0.1942482404372315, 0.1942466196932492, 0.19424556334423057, 0.19424483026500802, 0.19424427608114733, 0.19424385212825482, 0.19424351861234515, 0.1942432715394751, 0.19424308869398305]","[1.1055735349655151, 1.1054903268814087, 1.1054550409317017, 1.1054399013519287, 1.1054322719573975, 1.105427861213684, 1.1054257154464722, 1.105424165725708, 1.105423092842102, 1.1054222583770752, 1.105421781539917, 1.1054213047027588, 1.1054209470748901, 1.105420708656311, 1.105420470237732]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
41,10,32,500,0.1,"[0.19441064451016957, 0.19426633184913875, 0.19424941498778614, 0.19424496092780608, 0.19424324908757037, 0.1942426456444759, 0.19424243969409394, 0.19424231446531176, 0.1942422644217605, 0.1942422261216987, 0.19424222465970523, 0.19424218677307914, 0.1942421917523322, 0.19424218343880947, 0.19424217714395495]","[1.1054661273956299, 1.1054308414459229, 1.1054238080978394, 1.1054211854934692, 1.1054202318191528, 1.1054198741912842, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
42,10,32,800,0.001,"[0.19469901302207218, 0.19464074350384136, 0.19459152332629387, 0.1945505102454938, 0.1945161211700203, 0.19448629924651878, 0.19446087918304977, 0.19443833023587082, 0.1944185836238723, 0.19440101190338213, 0.19438559387067975, 0.19437160961630426, 0.19435925607790067, 0.19434823019520572, 0.19433841596221726]","[1.105904221534729, 1.105843186378479, 1.1057922840118408, 1.1057497262954712, 1.1057134866714478, 1.1056822538375854, 1.1056548357009888, 1.1056307554244995, 1.10560941696167, 1.1055907011032104, 1.1055738925933838, 1.10555899143219, 1.1055456399917603, 1.1055337190628052, 1.1055229902267456]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
43,10,32,800,0.005,"[0.19459762139921968, 0.19443894110643137, 0.19435448073151193, 0.1943085701228914, 0.19428439489194993, 0.19427096721983006, 0.19426236886457918, 0.19425650644815823, 0.19425273091063258, 0.19425030916374497, 0.19424875286689958, 0.19424762838012552, 0.19424676952542663, 0.19424601549122794, 0.19424555457612228]","[1.1057089567184448, 1.1055861711502075, 1.1055166721343994, 1.1054795980453491, 1.1054598093032837, 1.1054476499557495, 1.105439305305481, 1.1054338216781616, 1.1054304838180542, 1.1054283380508423, 1.1054267883300781, 1.1054255962371826, 1.1054246425628662, 1.105423927307129, 1.1054233312606812]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
44,10,32,800,0.1,"[0.19448094595427842, 0.1943025961595336, 0.19426440474535833, 0.19425379579661428, 0.19424777722993583, 0.1942451233886532, 0.1942438332261874, 0.19424311684939582, 0.19424281102887353, 0.19424262168242248, 0.19424248491380183, 0.19424240543837384, 0.19424233758954992, 0.19424230094532932, 0.19424227428658178]","[1.1055282354354858, 1.1054518222808838, 1.1054372787475586, 1.1054273843765259, 1.1054235696792603, 1.105421781539917, 1.1054208278656006, 1.1054203510284424, 1.1054201126098633, 1.1054198741912842, 1.1054198741912842, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
45,10,64,100,0.001,"[0.19448043347452887, 0.19431952613918527, 0.19427546623466174, 0.19425913885789417, 0.19425180599682226, 0.19424818499257973, 0.19424621959170757, 0.19424505066729794, 0.19424430587210162, 0.19424377239034837, 0.1942434056373482, 0.19424315926033695, 0.1942429395844913, 0.1942427836186523, 0.19424265899545912]","[1.1055614185887714, 1.105475716812666, 1.1054468619268993, 1.1054344911907994, 1.1054285404294035, 1.1054254195024802, 1.1054236542346865, 1.1054225134295086, 1.1054217877776125, 1.1054212728212045, 1.1054208930148635, 1.1054206234078074, 1.1054203988507736, 1.1054202158783757, 1.105420101520627]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
